YEAR,QUARTER,MONTH,ITEM_SECTION_CODE,SECTION_DESC,WEIGHT_IMPORT,VALUE_IMPORT,WEIGHT_EXPORT,VALUE_EXPORT,WEIGHT_REXPORT,VALUE_REXPORT
2018,2,4,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7578445.84,1731303643,227687.21,25811695.11,3390775.666,934070162.2
2018,2,4,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,31337.695,5708027.43,14001,276536,52092.3,14172772.41
2018,2,4,20,MISCELLANEOUS MANUFACTURED ARTICLES,59816426.59,1244194783,8647772.88,97896912.93,29597491.29,451968457.2
2018,2,4,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",307239.7306,217919701.7,175375.08,3761122.65,2029393.72,1300651001
2018,2,5,01,LIVE ANIMALS AND THEIR PRODUCTS,172211841.4,1521938472,29117721.13,271571766.9,15116091.92,150592421.5
2018,2,5,02,VEGETABLE PRODUCTS,958892996.7,2271157756,44345508.75,190963338.2,135057143.9,722372261.1
2018,2,5,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",76902272.99,265921676.1,27933931.56,102863693.9,1319483.027,8645251.21
2018,2,5,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",316255398.7,2433460793,265977410,1736095276,53851511.73,881474245.7
2018,2,5,05,MINERAL PRODUCTS,4322300170,5163223993,7318757939,905656043.5,367600855.4,850114970.7
2018,2,5,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,487667449.4,4615821024,118185203.7,918713190.1,92536715.35,1861560769
2018,2,5,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",308637912.5,2431406380,232470977.1,1226543461,77618838.95,746916681.5
2018,2,5,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7949927.206,425631374.6,559127.5726,6209361.52,2491671.647,135593099.5
2018,2,5,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",229910804.5,470096800,3062042.494,18540175.45,16896820.38,55349727.15
2018,2,5,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",152502009,679105822.4,86473898.97,393278456.7,14098807.15,105536695.5
2018,2,5,11,TEXTILES AND TEXTILE ARTICLES,112189930,2245740552,18771614.22,232266305.2,70502704.41,1236908642
2018,2,5,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",14715101.36,636169135.1,417173.4002,6505375.96,10384045.93,315390910.4
2018,2,5,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",317837775.9,680977339.1,302007869.6,301449659.1,31412992.43,163215317.8
2018,2,5,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1859341.387,17678466309,104847.9597,4734418689,327067.1883,10231326307
2018,2,5,15,BASE METALS AND ARTICLES OF BASE METAL,1134501215,5960957723,662174681.6,4530051119,117767167.3,997589820.1
2018,2,5,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",292265775.9,19496431108,46126267.9,1291480403,156500283.3,14342936222
2018,2,5,17,VEHICLES OF TRANSPORT,235699352.6,8536375730,12806861.05,281523382.5,269703288.5,7018110443
2018,2,5,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6865853.73,1703023698,416434.456,53380618.87,3959388.25,1142509801
2018,2,5,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,80979.56,8121071.65,0,0,9452,183350
2018,2,5,20,MISCELLANEOUS MANUFACTURED ARTICLES,72632269.91,1365946909,9259717.308,101954957.1,23427908.1,497408652.3
2018,2,5,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",316559.746,75979015.69,125873.45,24812140.09,2029412.661,60529784.42
2018,2,6,01,LIVE ANIMALS AND THEIR PRODUCTS,136934727,1198142983,21819119.88,200432136.9,11937449.18,111510597.1
2018,2,6,02,VEGETABLE PRODUCTS,857287900.5,1897749968,37838800.63,162963498.1,92571495.76,461062098.8
2018,2,6,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",24123604.58,110694083.2,19207294.85,72612508.89,1380903.273,9251520.6
2018,2,6,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",333366662.7,1962989010,185689370.6,1398893533,47220801.18,919247292.3
2018,2,6,05,MINERAL PRODUCTS,3801675245,4877120133,6169200256,869283059.1,415413536.8,948349619.6
2018,2,6,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,747271744.1,4620998750,125902383.4,830120724,88112919.42,1567078636
2018,2,6,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",278531337.5,2152546383,166020053.1,947104326.8,76283186.12,720638253.7
2018,2,6,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7846100.29,416756051.7,744101.8001,5391219.42,2557292.701,132079259.9
2018,2,6,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",206620150.4,420111970.3,2134060.89,30029325.77,14262138.16,52621076.08
2018,2,6,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",133532767.8,598564275.4,77570775.89,365727869.7,7842756.539,108768362.5
2018,2,6,11,TEXTILES AND TEXTILE ARTICLES,98144720.33,1958224456,13549037.5,207835886.5,59333940.67,1089087163
2018,2,6,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",12155707.55,540956994.4,381884.1356,4516642.74,6707588.731,221584510
2018,2,6,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",277253901.7,588433534.5,245564498.8,239758584.2,22922484.05,130290227.7
2018,2,6,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",800647.6762,16876139487,101110.4513,5713769966,17075570.24,8767009782
2018,2,6,15,BASE METALS AND ARTICLES OF BASE METAL,980243861.2,5445342410,490102699.1,3427022176,91511096.29,773137286.9
2018,2,6,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",265635509.8,18985673956,35364261.06,1059568400,124235954,13330171630
2018,2,6,17,VEHICLES OF TRANSPORT,217239314,9738425988,6981521.248,227424415.3,155619474.1,5556144769
2018,2,6,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6306694.001,1617589685,270864.2311,36653877.95,3592204.907,945728169.5
2018,2,6,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,35011.995,3092560.28,5477,4140682.36,13935,1542793
2018,2,6,20,MISCELLANEOUS MANUFACTURED ARTICLES,62590139.29,1153949401,9184156.115,90238618.3,23810163.98,449423334.5
2018,2,6,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",299942.3532,1669559904,68122.4569,15861396.21,1503027.836,199980509.3
2018,3,7,01,LIVE ANIMALS AND THEIR PRODUCTS,139280278.5,1236511962,24282543.33,264712799.6,12593786.22,126652728.1
2018,3,7,02,VEGETABLE PRODUCTS,796666238.5,1690462412,43716957.86,186932024.5,88077089.96,518534675.4
2018,3,7,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",72138915.06,235667179.7,23332181.23,88414930.78,1469839.758,9909350.64
2018,3,7,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",425966955.6,2457799521,175692433.3,1701722485,52699783.27,943877927.3
2018,3,7,05,MINERAL PRODUCTS,8759878339,15487334517,6669608835,1002080033,398189949.2,944366054.6
2018,3,7,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,862845949.6,5283208681,137908264.3,855353983,76065867.33,1699626422
2018,3,7,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",300984084.9,2411731306,305904072.7,1571603908,93370506.67,895764813.1
2018,3,7,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9808413.217,498863169.4,541433.4298,4398254.08,3492718.189,172704605.5
2018,3,7,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",211822450.1,437597702.9,2338373.978,23968657.7,16859498.14,58488143.98
2018,3,7,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",170802242.9,755919930.1,91475959.8,439729109.7,10741547.84,114305593.3
2018,3,7,11,TEXTILES AND TEXTILE ARTICLES,110362402.1,2479103606,19212967.23,266481009.8,72316331.73,1273861344
2018,3,7,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",14774206.03,665942817.7,609058.1282,4403702.57,9221184.358,325906289.3
2018,3,7,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",313876216.7,658805436.4,296966865.9,314060995.7,28149691.41,157915395.7
2018,3,7,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1286513.066,19343108929,106578.9728,5318026571,548971.6987,10484121888
2018,3,7,15,BASE METALS AND ARTICLES OF BASE METAL,1118859637,6395820147,639648346.8,4078533780,122898445.7,949827867.6
2018,3,7,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",271927612.7,19010982849,36822556.65,1088660145,153584957.6,15554157328
2018,3,7,17,VEHICLES OF TRANSPORT,232027320.4,7462685654,11241446.69,313267945.5,186851615.4,7000930306
2018,3,7,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6473520.793,1690158087,327235.324,44292835.84,3481911.178,939561828
2018,3,7,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,109247.77,7205692.42,0,0,1970.6,160422.5
2018,3,7,20,MISCELLANEOUS MANUFACTURED ARTICLES,72775870.79,1341427338,10585861.42,134633913,24064515.88,502240180.1
2018,3,7,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",304721.1666,46373643.45,132290.84,35376338.46,2869753.95,35898135.93
2018,3,8,01,LIVE ANIMALS AND THEIR PRODUCTS,148253810.9,1255710223,23588527.2,250720603.1,12460710.73,125986950.2
2018,3,8,02,VEGETABLE PRODUCTS,781139448.4,1705732618,40147488.56,170745053.9,85609786.08,458572384.8
2018,3,8,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",21652162.34,84468208.98,21031087.01,74260155.87,1792830.777,15106071.61
2018,3,8,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",268236787.7,1891277346,169242221.1,1601162243,43791557.33,756866204.7
2018,3,8,05,MINERAL PRODUCTS,4724479480,5805410537,7371812078,868302198.6,312669825.2,613220556.2
2018,3,8,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,993747281.5,5005722362,126177406.2,777723585.9,67445220.28,1430478929
2018,3,8,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",254114010.9,2106264882,250001043.6,1336007419,83244033.26,796593395.5
2018,3,8,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7513949.631,375264849.8,287851.259,7115050.37,2580796.914,139402921.5
2018,3,8,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",197579873.1,397263971,2221285.459,12684900.55,13057410.36,46434252.79
2018,3,8,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",143442367.2,659849859.9,89927606.95,361775816.4,9231945.714,119267383.5
2018,3,8,11,TEXTILES AND TEXTILE ARTICLES,95933963.28,2202518877,18844993.71,241672117.1,60086709.64,1066092903
2018,3,8,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",13019423.53,598263631.9,375573.365,8389716.6,7302743.501,275256077.2
2018,3,8,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",276761769.7,586155000.2,254277246.2,305006734.6,22683194.79,120148568.9
2018,3,8,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1642758.988,14116973651,240011.0966,4980404462,285463.9127,6500482327
2018,3,8,15,BASE METALS AND ARTICLES OF BASE METAL,960544479.6,6737807314,549568462.5,3414209192,123753117.8,963715753.8
2018,3,8,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",234851548.7,17149820216,31986175.8,789793795.7,119903880.8,12846348213
2018,3,8,17,VEHICLES OF TRANSPORT,196973394.3,7271634202,11921630.04,309678243.9,165897247.6,5273335770
2018,3,8,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6099290.539,1354460531,230164.374,41476548.15,2644673.787,719912337.7
2018,3,8,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,60724.35,6331021.12,0,0,1614.14,2156741.7
2018,3,8,20,MISCELLANEOUS MANUFACTURED ARTICLES,62917676.29,1192711424,10771773.18,127023078.4,22589565.39,387845888.4
2018,3,8,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",505502.9937,266919739.9,48840.25,2390924.62,2142860.929,32615639.17
2018,3,9,01,LIVE ANIMALS AND THEIR PRODUCTS,148259570.9,1227454536,25211669.67,269367742.3,14274832.66,143664648.9
2018,3,9,02,VEGETABLE PRODUCTS,800265001.1,1702034162,55848212.91,209938449.1,98086311.36,506420250.4
2018,3,9,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",57643631.79,180734575.3,26386570.78,94499361.79,1314575.105,7791943.65
2018,3,9,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",501424568.1,2177505134,157743670.2,1788172349,46288018.68,833784973.5
2018,3,9,05,MINERAL PRODUCTS,3881647672,4213022195,7096466242,883168443.8,450366223.5,1514326305
2018,3,9,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,357037836.9,4174141687,110133348.5,942415897,83225884.85,1825179972
2018,3,9,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",249830095.7,2033059123,344325235.6,1629512600,90376587.06,888085385.4
2018,3,9,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,6900710.024,357631124.8,342930.2232,3773579.93,2376157.47,133961219.2
2018,3,9,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",177790943.1,375097081.5,1765025.67,13512299.93,16055476.32,146469766.9
2018,3,9,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",142340100.7,608623168.6,88925451.97,410815398.5,9681167.659,126072721.4
2018,3,9,11,TEXTILES AND TEXTILE ARTICLES,94670607.67,2079776223,18783102.92,232121331.5,63917968.32,1061532464
2018,3,9,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",11912915.26,551121035.1,265454.221,4004005.32,8204429.402,288888544
2018,3,9,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",288860491.9,589866047.1,231296304.9,534782558.6,29487494.76,136835538.6
2018,3,9,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1360626.212,16672264287,311195.8814,4671053320,573293.4008,8580815118
2018,3,9,15,BASE METALS AND ARTICLES OF BASE METAL,936158030.2,6037856859,714064312,4509293990,117944792.9,930204731.6
2018,3,9,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",246186449.4,19397901170,44419472.05,1037171464,125847354.5,15227923094
2018,3,9,17,VEHICLES OF TRANSPORT,209337314.7,8920605874,32409889.23,1925755948,158019767.3,5804151817
2018,3,9,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",5198396.777,1500903280,667918.3118,150844709.4,3533066.672,960409318.5
2018,3,9,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,33198.3,3217441.67,9780,56235,20652,1411430
2018,3,9,20,MISCELLANEOUS MANUFACTURED ARTICLES,62345806.95,1163854104,11119209.58,127002000.5,23552390.69,382189170.3
2018,3,9,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",515804.992,22192958.04,88514.38,18878889.71,1548379.9,46674968.38
2018,4,10,01,LIVE ANIMALS AND THEIR PRODUCTS,162661979.9,1382798576,26612850.44,280511436.7,21440165.31,239265019
2018,4,10,02,VEGETABLE PRODUCTS,902629310.9,1820283931,59957209.51,247096849.5,98371753.57,502789217.7
2018,4,10,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",52093481.76,167531062.2,27517771.52,107985436.5,2004237.565,12475971.48
2018,4,10,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",471650406.4,2219587773,162075884.5,1801561735,54321876.34,1284450104
2018,4,10,05,MINERAL PRODUCTS,6215969923,8800926893,7340312582,951943048.3,454439747.9,1080285740
2018,4,10,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,596535967.8,4588881315,112566555.5,870566367.8,86883419.86,2012723981
2018,4,10,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",277548160.5,2202110214,330842715.7,1584362484,93501041.97,976317383.9
2018,4,10,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7100955.569,375886240.5,237997.1376,2248394.62,2165949.048,150003980.5
2018,4,10,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",173811525.9,376944768,1888356.621,12071933.72,15046473.17,53836041.28
2018,4,10,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",159299571.4,689167797.3,100789355.7,386536884.9,15815871.47,173297410.2
2018,4,10,11,TEXTILES AND TEXTILE ARTICLES,98078435.31,2106935712,19320228.32,240238083.5,65596959,1134322432
2018,4,10,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",12374534.54,590684865.1,590106.4335,6069852.16,8112053.655,295893908.1
2018,4,10,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",292711788.6,659454326.1,271779897,300656266.5,31873212.15,154309765
2018,4,10,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1306243.989,15925689281,375093.5017,4278612198,435235.8922,8796427378
2018,4,10,15,BASE METALS AND ARTICLES OF BASE METAL,1044513786,5609903549,803320355.1,4969621189,123733693.4,1035085200
2018,4,10,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",274302213.7,20534269342,44032989.45,1151918988,141918184.8,15954909222
2018,4,10,17,VEHICLES OF TRANSPORT,226062039.8,8189595593,14703643,279499442.1,276353466.7,6012115258
2018,4,10,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6013521.059,1601178908,332895.3153,42897264.48,3595094.823,1110182857
2018,4,10,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,91034.6589,7262495.66,1806,1365545,21462.03,1912668.43
2018,4,10,20,MISCELLANEOUS MANUFACTURED ARTICLES,65677893.49,1261164811,9388089.126,112796299.1,24060127.63,455438057.5
2018,4,10,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",432150.1738,1680082579,82556.035,3098137.61,1326397.575,74599524.29
2018,4,11,01,LIVE ANIMALS AND THEIR PRODUCTS,160391163.8,1447570129,25968748.38,281492354.4,24092776.26,260884046.2
2018,4,11,02,VEGETABLE PRODUCTS,711150416,1637846490,54010614.46,210056325.2,105091614.5,549239525.8
2018,4,11,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",39370422.24,132874646.8,25877866.45,92255135.27,1885218,9658084.19
2018,4,11,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",416323898.1,2397800980,170237326,1736266412,44165567.15,923654262.9
2018,4,11,05,MINERAL PRODUCTS,4988698388,6653258902,7196415520,951506955.9,416668977.1,961522617.8
2018,4,11,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,726928179.2,4515281610,113883318.7,905409406.1,74053928.59,1680935534
2018,4,11,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",259029505.8,2013219892,294171992.7,1357825486,79605993.11,842058078.4
2018,4,11,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,6442550.398,389347869.2,519864.2609,4021095.2,2377075.808,130679420.2
2018,4,11,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",156734274.5,353941987.7,2859172.174,18187873.7,15797772.26,53475941
2018,4,11,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",156474261.5,654184514.6,92396505.29,385787163.6,14400076.94,148607695.9
2018,4,11,11,TEXTILES AND TEXTILE ARTICLES,93044924.43,1949610766,16552140.86,203277336.3,60227398.5,965552777.8
2018,4,11,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",11676852.3,583089130.2,339748.3015,4012115.48,5955735.675,221966966.7
2018,4,11,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",292556966.4,613900570.5,338284107.6,312849583.5,25850789.34,134954716.8
2018,4,11,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1456992.105,18038989986,292765.6672,4469804857,489697.5505,10026475047
2018,4,11,15,BASE METALS AND ARTICLES OF BASE METAL,888133414.2,4951816904,724557885.1,5103303158,105350137.5,963802501.1
2018,4,11,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",270388056.5,18857710416,32564832.85,1044785368,134419085,15145609493
2018,4,11,17,VEHICLES OF TRANSPORT,215844571.8,10220612742,23154557.89,371521612.6,163509221.3,5543782883
2018,4,11,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6088135.711,1639816890,333042.1806,42579081.13,5288755.395,1071586925
2018,4,11,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,28804.67,3593948.82,0,0,1576.82,297950
2018,4,11,20,MISCELLANEOUS MANUFACTURED ARTICLES,63999896.91,1284431222,8738234.57,100020351.6,23889378.24,449086074.7
2018,4,11,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",237530.3663,33821222.45,124930.004,8955889,1245474.516,352286649.2
2018,4,12,01,LIVE ANIMALS AND THEIR PRODUCTS,289950043.9,1497520701,24531555.7,267434473.1,32839157.51,359336748.4
2018,4,12,02,VEGETABLE PRODUCTS,912458382.7,2025749521,53803651.35,237236548.4,99863881.69,542453999.2
2018,4,12,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",48486162.77,159408306.5,26383225.9,106275832.6,1519928.411,9812960.29
2018,4,12,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",303427746.8,2329285327,181919337.1,1930788276,44705767.18,1071671456
2018,4,12,05,MINERAL PRODUCTS,5271272761,5838202615,8152421730,1067280905,393144253.2,818034637.2
2018,4,12,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,505383724.1,4289577920,115587010.2,934099397.4,79004292.35,1784744770
2018,4,12,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",265794674.9,2019479951,269838749.7,1285608898,91412410.27,890858219
2018,4,12,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,7116158.622,437208339.4,305031.8244,4265587.62,2330454.114,121768579.5
2018,4,12,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",182668249.8,382867035.4,2919741.477,22643439.31,15186337.74,51081628.44
2018,4,12,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",163564346.9,682802889.2,84770068.11,349699919.1,14163435.86,154103560.6
2018,4,12,11,TEXTILES AND TEXTILE ARTICLES,93494784.38,2120973935,15691869.21,214495153.1,60331944.8,1014565967
2018,4,12,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",12025269.77,609872796.4,463086.3811,5811768.92,7467000.236,353413074.1
2018,4,12,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",304550744.5,637925482.4,346794225.8,291425826.7,29172180.59,150549177.4
2018,4,12,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1721850.334,19065653010,372759.0796,6357392861,505235.7787,8982094801
2018,4,12,15,BASE METALS AND ARTICLES OF BASE METAL,896404060.1,4997658585,622640181.8,3769292430,100321615.6,915677848.3
2018,4,12,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",259657984.9,20409463223,34469698.37,974634452.2,136495194.1,16038935415
2018,4,12,17,VEHICLES OF TRANSPORT,260805601.6,10556732772,8262400.024,205565629.4,355656219.4,5891106716
2018,4,12,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",7922022.582,2141198791,457394.6526,61751094.58,4842302.737,1112749488
2018,4,12,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,118661.155,7588998.8,0,0,1410,3007242
2018,4,12,20,MISCELLANEOUS MANUFACTURED ARTICLES,69376474.73,1350600572,10888753.52,129490570.9,22366679.6,462180720.1
2018,4,12,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",244298.1528,88285597.12,59663.2,1422377.9,1095190.886,263676903.5
